flight_id,departure_airport,arrival_airport,model,amount,flight_time
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,18900.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,18900.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,18900.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,18900.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6900.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,18900.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6300.00,49.0
136660,AAQ,EGO,Sukhoi Superjet-100,6900.00,49.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136661,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136666,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136669,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136672,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136678,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
